1428730284965;2;;
1428730403484;2;;
1428730522013;2;;
1428730640803;2;;
1428730759351;2;;
1428730877919;2;;
1428730996491;2;;
1428731115081;2;;
1428731233677;2;;
1428731352269;2;;
1428731470875;2;;
1428731589485;2;;
1428731708109;2;;
1428731826746;2;;
1428731912112;3;;
1428731945378;2;;
1428732064009;2;;
1428732182645;2;;
1428732301281;2;;
1428732419924;2;;
1428732538571;2;;
1428732657224;2;;
1428732775881;2;;
1428732894555;2;;
1428733013237;2;;
1428733131930;2;;
1428733250642;2;;
1428733369354;2;;
1428733488064;2;;
1428733606785;2;;
1428733725504;2;;
1428733827032;3;0.17818719;
1428733844228;2;;
1428733962954;2;;
1428734081686;2;;
1428734200410;2;;
1428734319145;2;;
1428734376672;3;0.07063012;
1428734377672;3;0.0;
1428734437877;2;;
1428734556359;2;;
1428734675088;2;;
1428734793811;2;;
1428734912517;2;;
1428735031218;2;;
1428735149663;2;;
1428735268334;2;;
1428735387004;2;;
1428735505664;2;;
1428735511964;3;;
1428735624312;2;;
1428735742946;2;;
1428735861571;2;;
1428735980185;2;;
1428736098789;2;;
1428736217382;2;;
1428736335960;2;;
1428736454544;2;;
1428736573366;2;;
1428736692164;2;;
1428736810698;2;;
1428736929477;2;;
1428737047995;2;;
1428737166744;2;;
1428737285489;2;;
1428737403981;2;;
1428737522713;2;;
1428737641447;2;;
1428737760182;2;;
1428737878657;2;;
1428737976861;3;0.0;
1428737997358;2;;
1428738072982;3;2.4002519;
1428738073980;3;0.4129371;
1428738074981;3;0.31710285;
1428738089982;3;0.26816;
1428738116060;2;;
1428738234756;2;;
1428738353452;2;;
1428738472141;2;;
1428738500016;3;0.22742313;
1428738590833;2;;
1428738709542;2;;
1428738828262;2;;
1428738946746;2;;
1428739065474;2;;
1428739111815;3;;
1428739165071;3;0.19313382;
1428739183962;2;;
1428739302714;2;;
1428739421476;2;;
1428739539995;2;;
1428739658525;2;;
1428739777327;2;;
1428739895888;2;;
1428740014444;2;;
1428740133018;2;;
1428740251588;2;;
1428740370420;2;;
1428740488999;2;;
1428740607588;2;;
1428740726171;2;;
1428740844758;2;;
1428740855213;3;0.2277162;
1428740860213;3;0.18229018;
1428740963341;2;;
1428741081935;2;;
1428741200535;2;;
1428741319151;2;;
1428741437766;2;;
1428741556395;2;;
1428741675040;2;;
1428741793705;2;;
1428741912372;2;;
1428742031055;2;;
1428742149732;2;;
1428742268412;2;;
1428742387093;2;;
1428742505767;2;;
1428742624453;2;;
1428742711667;3;;
1428742743145;2;;
1428742861837;2;;
1428742980533;2;;
1428743099220;2;;
1428743217916;2;;
1428743336610;2;;
1428743455301;2;;
1428743573987;2;;
1428743692679;2;;
1428743811378;2;;
1428743832462;3;0.007912918;
1428743833461;3;0.0;
1428743929833;2;;
1428744048557;2;;
1428744167299;2;;
1428744286031;2;;
1428744404745;2;;
1428744523447;2;;
1428744642144;2;;
1428744760824;2;;
1428744879496;2;;
1428744998156;2;;
1428745116795;2;;
1428745235429;2;;
1428745354048;2;;
1428745472657;2;;
1428745591262;2;;
1428745709838;2;;
1428745828412;2;;
1428745946975;2;;
1428746065534;2;;
1428746184080;2;;
1428746302860;2;;
1428746311518;3;;
1428746421389;2;;
1428746540157;2;;
1428746658669;2;;
1428746777167;2;;
1428746895905;2;;
1428747014391;2;;
1428747132876;2;;
1428747251593;2;;
1428747370051;2;;
1428747432471;3;0.0;
1428747488753;2;;
1428747530770;3;1.6426631;
1428747531769;3;0.46832752;
1428747532769;3;0.3361525;
1428747536769;3;0.28369278;
1428747607212;2;;
1428747686782;3;0.24090439;
1428747725916;2;;
1428747844608;2;;
1428747963314;2;;
1428748082023;2;;
1428748200727;2;;
1428748319451;2;;
1428748331837;3;0.20456359;
1428748437935;2;;
1428748556663;2;;
1428748675162;2;;
1428748793674;2;;
1428748912196;2;;
1428749030718;2;;
1428749149238;2;;
1428749268020;2;;
1428749386567;2;;
1428749505120;2;;
1428749623932;2;;
1428749742757;2;;
1428749861336;2;;
1428749911369;3;;
1428749979923;2;;
1428750098523;2;;
1428750217132;2;;
1428750335745;2;;
1428750454371;2;;
1428750573000;2;;
1428750691639;2;;
1428750810281;2;;
1428750928931;2;;
1428751047588;2;;
1428751166253;2;;
1428751284922;2;;
1428751403589;2;;
1428751522264;2;;
1428751641032;2;;
1428751759634;2;;
1428751878306;2;;
1428751931284;3;0.18229018;
1428751996983;2;;
1428752115662;2;;
1428752234351;2;;
1428752353045;2;;
1428752471748;2;;
1428752590457;2;;
1428752709185;2;;
1428752827667;2;;
1428752946392;2;;
1428753064877;2;;
1428753183620;2;;
1428753302362;2;;
1428753421099;2;;
1428753511220;3;;
1428753539844;2;;
1428753620276;3;0.0;
1428753658594;2;;
1428753712283;3;0.013188196;
1428753713284;3;0.04483987;
1428753716284;3;0.018463476;
1428753717284;3;0.0;
1428753777333;2;;
1428753809291;3;0.032823958;
1428753810292;3;0.043960657;
1428753813292;3;0.0038099235;
1428753814292;3;0.0;
1428753896068;2;;
1428754014792;2;;
1428754133507;2;;
1428754252202;2;;
1428754370890;2;;
1428754489573;2;;
1428754608254;2;;
1428754726925;2;;
1428754845588;2;;
1428754964236;2;;
1428755082883;2;;
1428755201521;2;;
1428755320141;2;;
1428755438744;2;;
1428755557353;2;;
1428755675958;2;;
1428755794543;2;;
1428755913122;2;;
1428756031697;2;;
1428756150258;2;;
1428756268806;2;;
1428756387360;2;;
1428756505886;2;;
1428756624406;2;;
1428756743171;2;;
1428756816545;3;1.8498644;
1428756817544;3;0.4240738;
1428756818544;3;0.31739593;
1428756833545;3;0.26874614;
1428756861683;2;;
1428756980177;2;;
1428757098656;2;;
1428757111071;3;;
1428757191575;3;0.22830234;
1428757217388;2;;
1428757335883;2;;
1428757454622;2;;
1428757573118;2;;
1428757691622;2;;
1428757810380;2;;
1428757918635;3;0.19401303;
1428757929143;2;;
1428758047669;2;;
1428758166205;2;;
1428758284763;2;;
1428758403339;2;;
1428758521918;2;;
1428758640761;2;;
1428758759358;2;;
1428758877967;2;;
1428758996584;2;;
1428759115208;2;;
1428759233848;2;;
1428759352485;2;;
1428759471139;2;;
1428759589811;2;;
1428759708492;2;;
1428759827174;2;;
1428759945856;2;;
1428760064547;2;;
1428760183234;2;;
1428760301909;2;;
1428760420580;2;;
1428760539253;2;;
1428760657932;2;;
1428760710921;3;;
1428760776622;2;;
1428760895310;2;;
1428761014016;2;;
1428761132747;2;;
1428761251476;2;;
1428761369969;2;;
1428761488714;2;;
1428761517887;3;0.18229018;
1428761607213;2;;
1428761725973;2;;
1428761844481;2;;
1428761963243;2;;
1428762081754;2;;
1428762200270;2;;
1428762318780;2;;
1428762437302;2;;
1428762556070;2;;
1428762674588;2;;
1428762793106;2;;
1428762911621;2;;
1428763030135;2;;
1428763148653;2;;
1428763267412;2;;
1428763386183;2;;
1428763504946;2;;
1428763623723;2;;
1428763742504;2;;
1428763861301;2;;
1428763980110;2;;
1428764098912;2;;
1428764217475;2;;
1428764310772;3;;
1428764336038;2;;
1428764454865;2;;
1428764573448;2;;
1428764692039;2;;
1428764810625;2;;
1428764929208;2;;
1428765048055;2;;
1428765117738;3;0.17935948;
1428765166637;2;;
1428765285219;2;;
1428765403805;2;;
1428765522378;2;;
1428765640970;2;;
1428765759553;2;;
1428765878118;2;;
1428765996926;2;;
1428766115738;2;;
1428766234301;2;;
1428766352862;2;;
1428766471419;2;;
1428766589992;2;;
1428766708827;2;;
1428766827432;2;;
1428766946042;2;;
1428767064660;2;;
1428767074397;3;0.2236132;
1428767075624;2;0;
1428767075660;2;255;
1428767077398;3;0.17935948;
1428767127403;3;0.20895965;
1428767128850;2;0;
1428767128887;2;255;
1428767248472;2;;
1428767367291;2;;
1428767486131;2;;
1428767604971;2;;
1428767723571;2;;
1428767842182;2;;
1428767910623;3;;
1428767960796;2;;
1428768079410;2;;
1428768198026;2;;
1428768316643;2;;
1428768435255;2;;
1428768553869;2;;
1428768672461;2;;
1428768791047;2;;
1428768909631;2;;
1428769028221;2;;
1428769146813;2;;
1428769265484;2;;
1428769295583;3;0.17760105;
1428769384268;2;;
1428769502890;2;;
1428769621517;2;;
1428769740144;2;;
1428769798626;3;0.030772459;
1428769799625;3;0.0;
1428769858782;2;;
1428769977423;2;;
1428770096054;2;;
1428770214680;2;;
1428770333282;2;;
1428770451866;2;;
1428770570692;2;;
1428770689246;2;;
1428770808042;2;;
1428770926563;2;;
1428771045068;2;;
1428771163804;2;;
1428771282519;2;;
1428771401228;2;;
1428771510475;3;;
1428771519929;2;;
1428771638612;2;;
1428771757285;2;;
1428771875942;2;;
1428771994591;2;;
1428772113221;2;;
1428772231843;2;;
1428772350441;2;;
1428772469038;2;;
1428772587624;2;;
1428772706202;2;;
1428772825030;2;;
1428772943595;2;;
1428773062148;2;;
1428773180702;2;;
1428773299246;2;;
1428773399396;3;0.0;
1428773417775;2;;
1428773536301;2;;
1428773625946;3;1.0805529;
1428773627946;3;0.32853264;
1428773634946;3;0.27900362;
1428773654843;2;;
1428773773612;2;;
1428773892124;2;;
1428773930971;3;0.23709448;
1428774010645;2;;
1428774129161;2;;
1428774247924;2;;
1428774366436;2;;
1428774461015;3;0.2013398;
1428774484946;2;;
1428774603486;2;;
1428774722032;2;;
1428774840844;2;;
1428774959657;2;;
1428775078236;2;;
1428775110327;3;;
1428775196837;2;;
1428775315428;2;;
1428775434035;2;;
1428775552654;2;;
1428775671276;2;;
1428775789915;2;;
1428775908559;2;;
1428776027212;2;;
1428776145873;2;;
1428776264539;2;;
1428776383213;2;;
1428776501881;2;;
1428776620556;2;;
1428776739240;2;;
1428776857674;2;;
1428776976359;2;;
1428777094802;2;;
1428777213490;2;;
1428777332176;2;;
1428777450866;2;;
1428777569560;2;;
1428777688254;2;;
1428777806951;2;;
1428777925654;2;;
1428778044376;2;;
1428778060204;3;0.17965254;
1428778163097;2;;
1428778281836;2;;
1428778400323;2;;
1428778519064;2;;
1428778637814;2;;
1428778710178;3;;
1428778756322;2;;
1428778875077;2;;
1428778993835;2;;
1428779112580;2;;
1428779231339;2;;
1428779350097;2;;
1428779468863;2;;
1428779587641;2;;
1428779706410;2;;
1428779779459;3;0.0049822074;
1428779780457;3;0.0;
1428779825172;2;;
1428779943702;2;;
1428780062486;2;;
1428780181264;2;;
1428780299789;2;;
1428780418551;2;;
1428780537302;2;;
1428780656030;2;;
1428780774491;2;;
1428780893186;2;;
1428781011862;2;;
1428781130516;2;;
1428781249167;2;;
1428781367791;2;;
1428781486407;2;;
1428781605015;2;;
1428781723627;2;;
1428781842231;2;;
1428781960824;2;;
1428782079410;2;;
1428782197985;2;;
1428782310031;3;;
1428782316549;2;;
1428782435100;2;;
1428782553645;2;;
1428782672183;2;;
1428782790715;2;;
1428782909233;2;;
1428783027999;2;;
1428783146505;2;;
1428783265002;2;;
1428783379985;3;0.0;
1428783383493;2;;
1428783501962;2;;
1428783589777;3;1.0787945;
1428783590776;3;2.2909362;
1428783591777;3;0.30918995;
1428783609778;3;0.2611263;
1428783620678;2;;
1428783739146;2;;
1428783857856;2;;
1428783976325;2;;
1428784074817;3;0.2215617;
1428784095046;2;;
1428784213531;2;;
1428784332267;2;;
1428784450766;2;;
1428784569272;2;;
1428784687787;2;;
1428784806305;2;;
1428784924840;2;;
1428784924888;3;0.18815161;
1428785043392;2;;
1428785161942;2;;
1428785280762;2;;
1428785399340;2;;
1428785517918;2;;
1428785636510;2;;
1428785755100;2;;
1428785873689;2;;
1428785909881;3;;
1428785992288;2;;
1428786110890;2;;
1428786229506;2;;
1428786348138;2;;
1428786466770;2;;
1428786585414;2;;
1428786704063;2;;
1428786822715;2;;
1428786941377;2;;
1428787060046;2;;
1428787178721;2;;
1428787297390;2;;
1428787416079;2;;
1428787534762;2;;
1428787653453;2;;
1428787771899;2;;
1428787890585;2;;
1428788009284;2;;
1428788127974;2;;
1428788246663;2;;
1428788365362;2;;
1428788483808;2;;
1428788523772;3;0.1802387;
1428788602509;2;;
1428788721219;2;;
1428788839926;2;;
1428788958643;2;;
1428789077377;2;;
1428789102237;3;0.07180241;
1428789103235;3;0.0;
1428789196117;2;;
1428789314857;2;;
1428789433590;2;;
1428789509732;3;;
1428789552317;2;;
1428789670783;2;;
1428789789478;2;;
1428789908169;2;;
1428790026845;2;;
1428790145523;2;;
1428790264179;2;;
1428790382820;2;;
1428790501441;2;;
1428790620043;2;;
1428790738633;2;;
1428790857212;2;;
1428790975776;2;;
1428791094328;2;;
1428791212876;2;;
1428791331414;2;;
1428791449941;2;;
1428791568697;2;;
1428791687201;2;;
1428791805717;2;;
1428791924475;2;;
1428792042985;2;;
1428792161482;2;;
1428792279960;2;;
1428792398685;2;;
1428792517391;2;;
1428792636092;2;;
1428792702600;3;0.0;
1428792754533;2;;
1428792873218;2;;
1428792886553;3;1.3824161;
1428792887552;3;1.060331;
1428792888552;3;0.33117026;
1428792895552;3;0.2813482;
1428792991891;2;;
1428793109585;3;;
1428793110559;2;;
1428793116570;3;0.2388529;
1428793229220;2;;
1428793347643;2;;
1428793466319;2;;
1428793585009;2;;
1428793689617;3;0.20280516;
1428793703723;2;;
1428793822186;2;;
1428793940645;2;;
1428794059364;2;;
1428794178095;2;;
1428794296830;2;;
1428794415569;2;;
1428794534060;2;;
1428794652811;2;;
1428794771326;2;;
1428794890115;2;;
1428795008642;2;;
1428795127161;2;;
1428795245705;2;;
1428795364262;2;;
1428795482824;2;;
1428795601650;2;;
1428795720228;2;;
1428795838809;2;;
1428795957399;2;;
1428796076001;2;;
1428796194855;2;;
1428796313458;2;;
1428796432081;2;;
1428796550713;2;;
1428796669344;2;;
1428796709435;3;;
1428796787956;2;;
1428796906569;2;;
1428797025195;2;;
1428797143827;2;;
1428797262465;2;;
1428797289410;3;0.18053176;
1428797381104;2;;
1428797499742;2;;
1428797618393;2;;
1428797737046;2;;
1428797855703;2;;
1428797974360;2;;
1428798093022;2;;
1428798139990;3;0.009964415;
1428798140989;3;0.0;
1428798211697;2;;
1428798330375;2;;
1428798449046;2;;
1428798567707;2;;
1428798686105;2;;
1428798804732;2;;
1428798923353;2;;
1428799041964;2;;
1428799160561;2;;
1428799279147;2;;
1428799397722;2;;
1428799516293;2;;
1428799635102;2;;
1428799753652;2;;
1428799872196;2;;
1428799990729;2;;
1428800109247;2;;
1428800227755;2;;
1428800309287;3;;
1428800346255;2;;
1428800464997;2;;
1428800583486;2;;
1428800702219;2;;
1428800820921;2;;
1428800939614;2;;
1428801058049;2;;
1428801176724;2;;
1428801295441;2;;
1428801414057;2;;
1428801532710;2;;
1428801651366;2;;
1428801740227;3;0.0;
1428801770017;2;;
1428801881302;3;0.8247019;
1428801882302;3;2.3460336;
1428801883302;3;0.32208508;
1428801888402;2;;
1428801895302;3;0.27284914;
1428802007037;2;;
1428802125666;2;;
1428802244309;2;;
1428802261333;3;0.23152612;
1428802362937;2;;
1428802481323;2;;
1428802599955;2;;
1428802718603;2;;
1428802837012;2;;
1428802844382;3;0.1963576;
1428802955673;2;;
1428803074347;2;;
1428803193029;2;;
1428803311718;2;;
1428803430416;2;;
1428803549125;2;;
1428803667602;2;;
1428803786096;2;;
1428803904585;2;;
1428803909138;3;;
1428804023088;2;;
1428804141599;2;;
1428804260115;2;;
1428804378635;2;;
1428804497162;2;;
1428804615703;2;;
1428804734251;2;;
1428804852799;2;;
1428804971355;2;;
1428805089909;2;;
1428805208463;2;;
1428805327017;2;;
1428805445567;2;;
1428805564116;2;;
1428805682920;2;;
1428805801480;2;;
1428805920056;2;;
1428806038892;2;;
1428806157485;2;;
1428806276084;2;;
1428806394687;2;;
1428806444032;3;0.1790664;
1428806513293;2;;
1428806631911;2;;
1428806750527;2;;
1428806763710;3;0.0038099235;
1428806764709;3;0.0;
1428806869151;2;;
1428806987783;2;;
1428807106404;2;;
1428807225033;2;;
1428807343636;2;;
1428807462233;2;;
1428807508990;3;;
1428807580806;2;;
1428807699363;2;;
1428807817907;2;;
1428807936443;2;;
1428808054970;2;;
1428808173500;2;;
1428808292012;2;;
1428808410520;2;;
1428808529271;2;;
1428808648008;2;;
1428808766732;2;;
1428808885181;2;;
1428809003875;2;;
1428809115905;3;0.010550558;
1428809116905;3;0.044253726;
1428809118293;2;0;
1428809118328;2;255;
1428809119905;3;0.0;
1428809237867;2;;
1428809356493;2;;
1428809474876;2;;
1428809593510;2;;
1428809711889;2;;
1428809830506;2;;
1428809949125;2;;
1428810067745;2;;
1428810186355;2;;
1428810304966;2;;
1428810423572;2;;
1428810482021;3;1.6265442;
1428810483020;3;1.0157843;
1428810484020;3;0.32530886;
1428810494021;3;0.27607292;
1428810542173;2;;
1428810660767;2;;
1428810779357;2;;
1428810814047;3;0.23445684;
1428810897952;2;;
1428811016550;2;;
1428811108842;3;;
1428811135149;2;;
1428811253761;2;;
1428811368093;3;0.19899523;
1428811372390;2;;
1428811491032;2;;
1428811609682;2;;
1428811728340;2;;
1428811846769;2;;
1428811965453;2;;
1428812084136;2;;
1428812202826;2;;
1428812321277;2;;
1428812439990;2;;
1428812558465;2;;
1428812676930;2;;
1428812795417;2;;
1428812913910;2;;
1428813032410;2;;
1428813150919;2;;
1428813269691;2;;
1428813388224;2;;
1428813506770;2;;
1428813625561;2;;
1428813744096;2;;
1428813862635;2;;
1428813981410;2;;
1428814100198;2;;
1428814218740;2;;
1428814337296;2;;
1428814455874;2;;
1428814574457;2;;
1428814693052;2;;
1428814708693;3;;
1428814811647;2;;
1428814930244;2;;
1428814967680;3;0.17965254;
1428815048852;2;;
1428815167467;2;;
1428815286087;2;;
1428815404704;2;;
1428815523321;2;;
1428815567444;3;0.0026376394;
1428815568443;3;0.0;
1428815641942;2;;
1428815760812;2;;
1428815879432;2;;
1428815998041;2;;
1428816116636;2;;
1428816235211;2;;
1428816353788;2;;
1428816472352;2;;
1428816590905;2;;
1428816709449;2;;
1428816828228;2;;
1428816946996;2;;
1428817065744;2;;
1428817184485;2;;
1428817303209;2;;
1428817421672;2;;
1428817540129;2;;
1428817658814;2;;
1428817777491;2;;
1428817896165;2;;
1428818014839;2;;
1428818133257;2;;
1428818251917;2;;
1428818308544;3;;
1428818370317;2;;
1428818488947;2;;
1428818607576;2;;
1428818726196;2;;
1428818844824;2;;
1428818963437;2;;
1428819082047;2;;
1428819167508;3;0.0;
1428819200659;2;;
1428819319274;2;;
1428819369762;3;1.3847606;
1428819370760;3;0.5008584;
1428819371843;3;0.329998;
1428819379762;3;0.2792967;
1428819437871;2;;
1428819556455;2;;
1428819635784;3;0.23738754;
1428819675041;2;;
1428819793616;2;;
1428819912209;2;;
1428820030818;2;;
1428820149445;2;;
1428820195830;3;0.20163287;
1428820268084;2;;
1428820386730;2;;
1428820505380;2;;
1428820624041;2;;
1428820742712;2;;
1428820861396;2;;
1428820980080;2;;
1428821098784;2;;
1428821217241;2;;
1428821335693;2;;
1428821454410;2;;
1428821573128;2;;
1428821691603;2;;
1428821810336;2;;
1428821908396;3;;
1428821929078;2;;
1428822047574;2;;
1428822166083;2;;
1428822284836;2;;
1428822403342;2;;
1428822521851;2;;
1428822640361;2;;
1428822758879;2;;
1428822877415;2;;
1428822995969;2;;
1428823114543;2;;
1428823233159;2;;
1428823351734;2;;
1428823470330;2;;
1428823588934;2;;
1428823707548;2;;
1428823795316;3;0.17877333;
1428823826177;2;;
1428823944804;2;;
1428824063684;2;;
1428824182318;2;;
1428824300958;2;;
1428824419602;2;;
1428824451185;3;0.028427891;
1428824452184;3;0.0;
1428824538260;2;;
1428824656930;2;;
1428824775605;2;;
1428824894278;2;;
1428825012949;2;;
1428825131621;2;;
1428825250291;2;;
1428825368959;2;;
1428825487613;2;;
1428825508247;3;;
1428825606267;2;;
1428825724915;2;;
1428825843555;2;;
1428825962178;2;;
1428826080794;2;;
1428826199406;2;;
1428826318004;2;;
1428826436595;2;;
1428826555185;2;;
1428826673812;2;;
1428826792356;2;;
1428826910934;2;;
1428827029486;2;;
1428827148039;2;;
1428827266591;2;;
1428827385138;2;;
1428827503675;2;;
1428827622207;2;;
1428827740733;2;;
1428827859516;2;;
1428827978041;2;;
1428828051140;3;0.0;
1428828096798;2;;
1428828184546;3;1.3566258;
1428828185495;3;1.0122674;
1428828186495;3;0.32736036;
1428828195496;3;0.27812442;
1428828215554;2;;
1428828334066;2;;
1428828452571;2;;
1428828490521;3;0.23592219;
1428828571322;2;;
1428828690076;2;;
1428828808840;2;;
1428828927595;2;;
1428829036566;3;0.2004606;
1428829046105;2;;
1428829108098;3;;
1428829164619;2;;
1428829283131;2;;
1428829401650;2;;
1428829520173;2;;
1428829638963;2;;
1428829757511;2;;
1428829876074;2;;
1428829994645;2;;
1428830113224;2;;
1428830231814;2;;
1428830350416;2;;
1428830469035;2;;
1428830587651;2;;
1428830706281;2;;
1428830824924;2;;
1428830943576;2;;
1428831062232;2;;
1428831180896;2;;
1428831299568;2;;
1428831418247;2;;
1428831536935;2;;
1428831655630;2;;
1428831774331;2;;
1428831893042;2;;
1428832011497;2;;
1428832129961;2;;
1428832248676;2;;
1428832367402;2;;
1428832485887;2;;
1428832604641;2;;
1428832635949;3;0.1802387;
1428832707948;3;;
1428832723136;2;;
1428832841878;2;;
1428832960629;2;;
1428833079387;2;;
1428833198153;2;;
1428833316929;2;;
1428833435711;2;;
1428833554256;2;;
1428833672803;2;;
1428833791364;2;;
1428833909923;2;;
1428834028752;2;;
1428834147581;2;;
1428834266417;2;;
1428834385004;2;;
1428834450017;3;0.014360481;
1428834451016;3;0.0;
1428834503596;2;;
1428834622457;2;;
1428834741081;2;;
1428834859707;2;;
1428834978593;2;;
1428835097219;2;;
1428835215836;2;;
1428835334430;2;;
1428835453263;2;;
1428835571832;2;;
1428835690646;2;;
1428835809205;2;;
1428835928006;2;;
1428836046796;2;;
1428836165573;2;;
1428836284339;2;;
1428836307799;3;;
1428836403100;2;;
1428836521595;2;;
1428836640083;2;;
1428836758808;2;;
1428836877532;2;;
1428836996245;2;;
1428837114962;2;;
1428837233677;2;;
1428837352373;2;;
1428837471065;2;;
1428837589748;2;;
1428837708162;2;;
1428837826817;2;;
1428837945471;2;;
1428838050725;3;0.0;
1428838064118;2;;
1428838182756;2;;
1428838213331;3;0.8164959;
1428838214330;3;2.2399418;
1428838215330;3;0.31856823;
1428838230330;3;0.2699184;
1428838301386;2;;
1428838419995;2;;
1428838538592;2;;
1428838635365;3;0.22918156;
1428838657179;2;;
1428838775786;2;;
1428838894374;2;;
1428839012973;2;;
1428839131586;2;;
1428839250219;2;;
1428839287419;3;0.19459917;
1428839368849;2;;
1428839487482;2;;
1428839606134;2;;
1428839724798;2;;
1428839843471;2;;
1428839907648;3;;
1428839962157;2;;
1428840080865;2;;
1428840199314;2;;
1428840318016;2;;
1428840436723;2;;
1428840555431;2;;
1428840673905;2;;
1428840792387;2;;
1428840911116;2;;
1428841029848;2;;
1428841148341;2;;
1428841267094;2;;
1428841385858;2;;
1428841504371;2;;
1428841623142;2;;
1428841741673;2;;
1428841860453;2;;
1428841979240;2;;
1428842098037;2;;
1428842216584;2;;
1428842335146;2;;
1428842453723;2;;
1428842572314;2;;
1428842690906;2;;
1428842809500;2;;
1428842886523;3;0.17994562;
1428842928336;2;;
1428843046940;2;;
1428843165545;2;;
1428843284165;2;;
1428843403032;2;;
1428843507498;3;;
1428843521656;2;;
1428843640280;2;;
1428843758902;2;;
1428843877526;2;;
1428843996159;2;;
1428844114800;2;;
1428844233441;2;;
1428844352091;2;;
1428844470752;2;;
1428844589415;2;;
1428844708063;2;;
1428844826967;2;;
1428844945640;2;;
1428845064301;2;;
1428845182962;2;;
1428845301636;2;;
1428845420318;2;;
1428845538757;2;;
1428845590941;3;0.024617968;
1428845591940;3;0.0;
1428845657448;2;;
1428845776142;2;;
1428845894854;2;;
1428846013566;2;;
1428846132280;2;;
1428846250983;2;;
1428846369689;2;;
1428846488374;2;;
1428846607043;2;;
1428846725702;2;;
1428846844340;2;;
1428846962984;2;;
1428847081604;2;;
1428847107346;3;;
1428847200468;2;;
1428847319074;2;;
1428847437673;2;;
1428847556262;2;;
1428847674846;2;;
1428847793427;2;;
1428847911987;2;;
1428848030537;2;;
1428848149085;2;;
1428848267623;2;;
1428848386407;2;;
1428848504941;2;;
1428848623712;2;;
1428848742215;2;;
1428848860965;2;;
1428848979703;2;;
1428849098191;2;;
1428849191258;3;0.0;
1428849216673;2;;
1428849335398;2;;
1428849393257;3;0.5413022;
1428849394255;3;2.6106768;
1428849395255;3;0.3440654;
1428849398255;3;0.28603733;
1428849454122;2;;
1428849572835;2;;
1428849620274;3;0.2429559;
1428849691539;2;;
1428849810245;2;;
1428849928939;2;;
1428850047619;2;;
1428850128317;3;0.20632201;
1428850166290;2;;
1428850284971;2;;
1428850403655;2;;
1428850522352;2;;
1428850641072;2;;
1428850707196;3;;
1428850759796;2;;
1428850878530;2;;
1428850997018;2;;
1428851115761;2;;
1428851234522;2;;
1428851353288;2;;
1428851471811;2;;
1428851590591;2;;
1428851709125;2;;
1428851827916;2;;
1428851946464;2;;
1428852065270;2;;
1428852184094;2;;
1428852302915;2;;
1428852421494;2;;
1428852540083;2;;
1428852658680;2;;
1428852777282;2;;
1428852896136;2;;
1428853014738;2;;
1428853133352;2;;
1428853251966;2;;
1428853370583;2;;
1428853489195;2;;
1428853607827;2;;
1428853726718;2;;
1428853728066;3;0.18082483;
1428853845599;2;;
1428853964236;2;;
1428854082874;2;;
1428854201518;2;;
1428854307044;3;;
1428854320173;2;;
1428854438836;2;;
1428854557490;2;;
1428854676153;2;;
1428854794821;2;;
1428854913487;2;;
1428855032157;2;;
1428855150827;2;;
1428855162731;3;0.22449242;
1428855164192;2;0;
1428855164228;2;255;
1428855165731;3;0.17994562;
1428855283489;2;;
1428855402144;2;;
1428855521069;2;;
1428855639758;2;;
1428855758444;2;;
1428855877126;2;;
1428855995817;2;;
1428856114501;2;;
1428856233182;2;;
1428856351873;2;;
1428856470574;2;;
1428856589035;2;;
1428856707749;2;;
1428856826458;2;;
1428856945187;2;;
1428857063916;2;;
1428857182652;2;;
1428857301389;2;;
1428857420130;2;;
1428857538882;2;;
1428857642938;3;0.02256647;
1428857643937;3;0.0;
1428857657633;2;;
1428857776380;2;;
1428857895150;2;;
1428857906893;3;;
1428858013919;2;;
1428858132689;2;;
1428858251458;2;;
1428858370202;2;;
1428858488679;2;;
1428858607391;2;;
1428858726091;2;;
1428858844772;2;;
1428858963454;2;;
1428859082129;2;;
1428859200808;2;;
1428859319470;2;;
1428859438123;2;;
1428859556751;2;;
1428859675366;2;;
1428859793973;2;;
1428859912572;2;;
1428860031158;2;;
1428860149738;2;;
1428860268314;2;;
1428860386876;2;;
1428860505421;2;;
1428860623958;2;;
1428860742481;2;;
1428860860990;2;;
1428860979487;2;;
1428861098227;2;;
1428861216962;2;;
1428861243752;3;0.0;
1428861335694;2;;
1428861438253;3;0.8033077;
1428861439252;3;2.2232368;
1428861440252;3;0.32120585;
1428861454253;3;0.27284914;
1428861454427;2;;
1428861506742;3;;
1428861573147;2;;
1428861691604;2;;
1428861810056;2;;
1428861855287;3;0.23123305;
1428861928754;2;;
1428862047454;2;;
1428862166152;2;;
1428862284853;2;;
1428862403562;2;;
1428862435334;3;0.1963576;
1428862522278;2;;
1428862641012;2;;
1428862759513;2;;
1428862878266;2;;
1428862996774;2;;
1428863115286;2;;
1428863233807;2;;
1428863352581;2;;
1428863471371;2;;
1428863589928;2;;
1428863708486;2;;
1428863827057;2;;
1428863945633;2;;
1428864064215;2;;
1428864182801;2;;
1428864301383;2;;
1428864419960;2;;
1428864538804;2;;
1428864657391;2;;
1428864775984;2;;
1428864894580;2;;
1428865013187;2;;
1428865106592;3;;
1428865131809;2;;
1428865250452;2;;
1428865369100;2;;
1428865487743;2;;
1428865606389;2;;
1428865725035;2;;
